Case,Task,glmnet30_Ch1,glmnet30_Ch2,glmnet30_Ch3,glmnet30_Ch4
587,17,0.124790440491941,0.227624054046329,0.0973923420082228,0.550193163453508
587,18,0.12607848270277,0.229548380368635,0.239060063348891,0.405313073579703
587,19,0.226244278794492,0.309673500662358,0.348415990019795,0.115666230523356
588,1,0.094531531863049,0.0967259743393732,0.662181243552083,0.146561250245495
588,2,0.269334671021521,0.130442981244441,0.121974145989479,0.478248201744559
588,3,0.084466690455387,0.232302175390937,0.399959097906744,0.283272036246931
588,4,0.246852554253486,0.400026351420665,0.0559853292546595,0.29713576507119
588,5,0.253310068031688,0.318685050711088,0.111161169868536,0.316843711388689
588,6,0.218671149462666,0.385125429536602,0.0869896875575827,0.30921373344315
588,7,0.35909418877458,0.421122703820074,0.0362047338668101,0.183578373538536
588,8,0.0668226672635829,0.326983159564787,0.265762919446115,0.340431253725515
588,9,0.0563285569511654,0.308996188254184,0.437223809760473,0.197451445034177
588,10,0.104567465858202,0.0702382441504529,0.37244989923903,0.452744390752315
588,11,0.0856231119486488,0.156047743366914,0.509507843941937,0.2488213007425
588,12,0.343129401065308,0.0539870574391403,0.346478810311868,0.256404731183684
588,13,0.143541006486841,0.549747233337446,0.114370848995285,0.192340911180428
588,14,0.0648718319400591,0.576925520421589,0.0905957628091875,0.267606884829165
588,15,0.0421760294149453,0.243716928415714,0.618715692468087,0.0953913497012539
588,16,0.155212079802445,0.355977526887579,0.365191987358562,0.123618405951413
588,17,0.230401850453587,0.183184373211441,0.441181180110401,0.145232596224572
588,18,0.0846794305877914,0.343565751783717,0.418246583071379,0.153508234557113
588,19,0.249352879814519,0.103261622645206,0.331036599223288,0.316348898316988
589,1,0.0931094437089142,0.292225592497939,0.354500266007121,0.260164697786026
589,2,0.129794774003786,0.690471444278857,0.0213725582991798,0.158361223418177
589,3,0.066430017445641,0.164957800511031,0.172510984987537,0.596101197055791
589,4,0.0701093118460684,0.587951062317151,0.047687308489047,0.294252317347734
589,5,0.312701900419488,0.1084210196767,0.28711246869137,0.291764611212442
589,6,0.0345496889721982,0.26713366308929,0.299844323435569,0.398472324502943
589,7,0.560421675057896,0.0941800329338358,0.0545868489605906,0.290811443047678
589,8,0.102852865936354,0.0921480379895642,0.380319560663213,0.424679535410869
589,9,0.154837310737001,0.0684840894118432,0.190543956762229,0.586134643088926
589,10,0.0864737982875086,0.299408183065832,0.280681882671067,0.333436135975593
589,11,0.0137818715174729,0.365790601231114,0.450950200124863,0.16947732712655
589,12,0.604684801463066,0.156451010182987,0.0336878320732077,0.20517635628074
589,13,0.58053134878937,0.111501884304648,0.080581903189266,0.227384863716716
589,14,0.163138222286157,0.199685362435615,0.45169587450745,0.185480540770779
589,15,0.141193579375071,0.169708476993179,0.451397253594203,0.237700690037547
589,16,0.189819363760612,0.57699952094552,0.041050179972626,0.192130935321243
589,17,0.326979308785336,0.0491146983207049,0.472196102212986,0.151709890680973
589,18,0.124577627629256,0.379968298998029,0.104796054710148,0.390658018662568
589,19,0.0727853341089451,0.321225715798563,0.292268407401709,0.313720542690783
590,1,0.126348747844341,0.622207640557517,0.12199184661199,0.129451764986153
590,2,0.0449104353133293,0.654649606079233,0.072015315882558,0.22842464272488
590,3,0.278530398926755,0.142966136267201,0.190246139028689,0.388257325777355
590,4,0.158400442245558,0.340530075146533,0.311681304023093,0.189388178584816
590,5,0.15855060790238,0.25596312290392,0.27944922776509,0.30603704142861
590,6,0.0566556163953045,0.594149790780173,0.124932418650179,0.224262174174344
590,7,0.216105721568325,0.447776071535017,0.0678306986055533,0.268287508291106
590,8,0.145118639627507,0.0728320486893798,0.575076790347976,0.206972521335138
590,9,0.483567322565981,0.0778361661978497,0.0920009760352583,0.346595535200911
590,10,0.187613879158564,0.285528196230955,0.142512371718842,0.384345552891639
590,11,0.332413534320846,0.193389397764232,0.20763794906237,0.266559118852553
590,12,0.197971387004656,0.132650073979232,0.270900128213097,0.398478410803015
590,13,0.16788416124791,0.0898145435267835,0.180638238781719,0.561663056443588
590,14,0.25729992109457,0.0876087268073312,0.308991100511732,0.346100251586366
590,15,0.251944325192862,0.340573831780109,0.052867196016319,0.35461464701071
590,16,0.444285738714504,0.17388222493235,0.0273102647771716,0.354521771575974
590,17,0.0995916457022056,0.185338645510552,0.216698642927239,0.498371065860003
590,18,0.0640884023027855,0.0528413924852944,0.497485443027344,0.385584762184577
590,19,0.178201878801369,0.288830340946598,0.0638146684456217,0.469153111806411
591,1,0.107739816116881,0.189989719428845,0.289949196594074,0.412321267860199
591,2,0.32290313541093,0.138098447847705,0.0768595090482509,0.462138907693115
591,3,0.264126043660274,0.422384532851879,0.0640130357773839,0.249476387710463
591,4,0.505104120692501,0.300010284245009,0.0313640935867147,0.163521501475776
591,5,0.367250391286198,0.265479284693956,0.0335719474302492,0.333698376589597
591,6,0.170967136471156,0.4182378065244,0.0187187833517407,0.392076273652703
591,7,0.147386744003877,0.0804556957667555,0.333825416033205,0.438332144196162
591,8,0.107934658627625,0.656779850868151,0.0696333214843235,0.165652169019901
591,9,0.160818848055544,0.263796047459209,0.405731207401631,0.169653897083615
591,10,0.110584587731462,0.207810095485025,0.0837946801531761,0.597810636630336
591,11,0.0412738415673097,0.644517057400413,0.0634844277659748,0.250724673266302
591,12,0.320902009960336,0.0661999683886818,0.141819495742133,0.471078525908849
591,13,0.522754443202368,0.156241418248497,0.111681687072736,0.209322451476398
591,14,0.0506576109240013,0.613557775091933,0.0583515932126244,0.277433020771441
591,15,0.118182456346606,0.0987677822500585,0.436840606317361,0.346209155085974
591,16,0.0337974548398261,0.0736094121963319,0.522292388183394,0.370300744780448
591,17,0.180601927261166,0.108283602661456,0.380808087509078,0.3303063825683
591,18,0.0366642073874801,0.452311395447016,0.111528709617086,0.399495687548418
591,19,0.161681822501951,0.369967811934915,0.0500678406092677,0.418282524953867
592,1,0.428054327687479,0.149229791074789,0.209872975149117,0.212842906088615
592,2,0.0606409453626009,0.519760437081728,0.13547480968773,0.284123807867942
592,3,0.350424967670564,0.341422806145525,0.031572224538935,0.276580001644976
592,4,0.101715096797809,0.516926325774289,0.122820480099561,0.258538097328341
592,5,0.242910714356971,0.189963592140492,0.107531799323911,0.459593894178626
592,6,0.0596749406645336,0.107288517031033,0.660431155899939,0.172605386404495
592,7,0.166385108879235,0.0667693795596985,0.398355554403046,0.36848995715802
592,8,0.045823132199606,0.560679797796406,0.128124818874105,0.265372251129884
592,9,0.108773043736872,0.289008976419623,0.38313630533211,0.219081674511395
592,10,0.0407974978027033,0.152430640406686,0.450459574704244,0.356312287086367
592,11,0.453643540414744,0.145210851890001,0.0809129609101699,0.320232646785085
592,12,0.137896370544118,0.457407663213447,0.164751217352729,0.239944748889707
592,13,0.323411821841018,0.317135742376823,0.0841853458648747,0.275267089917284
592,14,0.077079333357298,0.325137412552387,0.264731932967194,0.333051321123121
592,15,0.13258002213552,0.465887434247802,0.0710180388815908,0.330514504735088
592,16,0.126344019724196,0.116637658406159,0.125927623896468,0.631090697973177
592,17,0.59638022213658,0.184705687330315,0.0599503497152219,0.158963740817883
592,18,0.585138624930833,0.175260849777211,0.0499265348132525,0.189673990478704
592,19,0.0906284718166631,0.506540285338757,0.145534376645857,0.257296866198723
593,1,0.414910014198948,0.314451979942433,0.119729282149923,0.150908723708697
593,2,0.310972715169693,0.121581265898059,0.0907597111958804,0.476686307736368
593,3,0.109269941745632,0.321321970983944,0.324092472139959,0.245315615130466
593,4,0.0427626785241904,0.459390790929912,0.219264207982174,0.278582322563725
593,5,0.0895954493481464,0.0742317386354613,0.568715254520733,0.26745755749566
593,6,0.354634447960603,0.253946365545575,0.0655704795407138,0.325848706953108
593,7,0.18360915371748,0.313040682379131,0.104640614662105,0.398709549241284
593,8,0.308625507583298,0.417759709040506,0.044736887699261,0.228877895676935
593,9,0.519839056065902,0.11516591720758,0.208674159458388,0.156320867268131
593,10,0.125641308703946,0.567172712737198,0.0876158984916285,0.219570080067228
593,11,0.16096478753685,0.0744462305452324,0.322126349086414,0.442462632831503
593,12,0.367221036704319,0.376307781145426,0.0211701096857682,0.235301072464486
593,13,0.10387725455877,0.0823908916282095,0.134699750989716,0.679032102823304
593,14,0.0411375575324766,0.482153103857355,0.258432160714031,0.218277177896137
593,15,0.0406735304059966,0.248626808551138,0.294815673503074,0.415883987539791
593,16,0.107816349846642,0.10666917302673,0.223290453641788,0.56222402348484
593,17,0.601859884100941,0.0586985705156811,0.0656577002283213,0.273783845155057
593,18,0.192623828161347,0.116408873015814,0.0518956310911918,0.639071667731647
593,19,0.0408379413310798,0.475451665478614,0.127927749208192,0.355782643982114
594,1,0.065834075072191,0.291505370322753,0.170636873706152,0.472023680898904
594,2,0.127796928138422,0.308585565823414,0.0734840003554638,0.490133505682701
594,3,0.101666928482765,0.132551474442954,0.330575652434683,0.435205944639597
594,4,0.0565970201746289,0.15046251655078,0.150412400189417,0.642528063085175
594,5,0.0576304012142388,0.156887215217636,0.6548420930424,0.130640290525724
594,6,0.0681309037108955,0.133064064858637,0.20632314804817,0.592481883382297
594,7,0.136651939691691,0.468793158697143,0.114179634564884,0.280375267046282
594,8,0.212196139492857,0.175744218391556,0.500799257729949,0.111260384385638
594,9,0.320166919177793,0.247896829347047,0.120845817650551,0.311090433824609
594,10,0.110620196423921,0.0684882560626032,0.127923532260378,0.692968015253099
594,11,0.1743867248936,0.14505192061152,0.490204984049675,0.190356370445205
594,12,0.465132962620915,0.182401328214584,0.0295712620267576,0.322894447137743
594,13,0.391195009280189,0.11342349036089,0.261506118448703,0.233875381910218
594,14,0.0540176458448235,0.172317042246343,0.509421043247923,0.26424426866091
594,15,0.205741437271601,0.550104797159391,0.0678110055999883,0.17634275996902
594,16,0.0952753365312635,0.489858909166705,0.0732130084140071,0.341652745888025
594,17,0.269294483125536,0.253829109750366,0.334434690124676,0.142441716999423
594,18,0.276616684147804,0.27125125354855,0.0664954692474863,0.385636593056159
594,19,0.0680670926307403,0.235422681204332,0.572481456684607,0.124028769480321
595,1,0.164793509491741,0.0496920504005558,0.482409303012184,0.303105137095518
595,2,0.0633804237230281,0.248924202848211,0.474357509137287,0.213337864291473
595,3,0.020417596841581,0.525112152081625,0.298059183327114,0.156411067749679
595,4,0.0823694724926543,0.522974234712429,0.0403123729485861,0.35434391984633
595,5,0.0755103733129872,0.199457034294697,0.278704678789333,0.446327913602983
595,6,0.135150225559983,0.0688410581019243,0.529568558251342,0.266440158086751
595,7,0.344092438113157,0.332202466327436,0.201212734668045,0.122492360891362
595,8,0.394513213114947,0.110845693505819,0.269607247202966,0.225033846176269
595,9,0.0654652375513953,0.60039392155999,0.101461216953703,0.232679623934911
595,10,0.274531458214562,0.32080665693703,0.0733581678949508,0.331303716953457
595,11,0.438342361841556,0.107322698563139,0.0969727959393618,0.357362143655943
595,12,0.0672983486024582,0.0602239454813666,0.141495012801475,0.730982693114701
595,13,0.0585763058211887,0.576075022604125,0.0334263458952103,0.331922325679476
595,14,0.106384508505059,0.266778899509316,0.1981741428702,0.428662449115425
595,15,0.125184557754104,0.0321988009646775,0.444430190335296,0.398186450945922
595,16,0.0850486277833873,0.265920672585208,0.128851940849093,0.520178758782312
595,17,0.330090892871293,0.160111489498029,0.223572647220014,0.286224970410663
595,18,0.18402529894512,0.07701659137264,0.359975141979007,0.378982967703233
595,19,0.0731326988233507,0.145470702250837,0.509905032260453,0.27149156666536
596,1,0.33559964690627,0.219496123845719,0.0669352271785604,0.377969002069451
596,2,0.059867293052312,0.143204969044853,0.396706814010785,0.400220923892051
596,3,0.131224642531223,0.10727650999428,0.241478658932992,0.520020188541506
596,4,0.589645017501443,0.10625770401207,0.221281044173153,0.0828162343133343
596,5,0.137603027076557,0.384122138868885,0.0536324028961933,0.424642431158365
596,6,0.023854551874799,0.531726111473344,0.29978296890026,0.144636367751597
596,7,0.383760434050583,0.327566640739159,0.0920891499994093,0.196583775210849
596,8,0.06070944289731,0.634331998494147,0.0729963412270138,0.231962217381529
596,9,0.395679976624794,0.175127930292584,0.163413458092551,0.26577863499007
596,10,0.640445991564541,0.0545999270676955,0.0819327100836961,0.223021371284067
596,11,0.328467845515361,0.0696070200663242,0.335933642122944,0.265991492295371
596,12,0.0337765981279001,0.681577551715018,0.030630320531353,0.254015529625729
596,13,0.191489592233627,0.196088659675481,0.101658068052409,0.510763680038484
596,14,0.200842059020252,0.466555137507915,0.136100179068759,0.196502624403075
596,15,0.240105347364475,0.450795780848588,0.0519135600970752,0.257185311689862
596,16,0.298283900647192,0.184842824632353,0.051713426697474,0.465159848022981
596,17,0.389714280787358,0.0438253929003775,0.142947703204341,0.423512623107924
596,18,0.228878453924997,0.401984117677157,0.196397009109273,0.172740419288573
596,19,0.279221510827943,0.1790583736422,0.167268238736291,0.374451876793566
597,1,0.128075553576783,0.0295092760230942,0.613890842614121,0.228524327786002
597,2,0.272910486487275,0.157873706537715,0.280642665408027,0.288573141566983
597,3,0.0946788949095722,0.433355457190288,0.110922403065151,0.361043244834989
597,4,0.0384132560373912,0.0346508800281927,0.679307352364212,0.247628511570205
597,5,0.122543727388378,0.0948171485334439,0.0994285393720955,0.683210584706082
597,6,0.109472170179986,0.202621095855816,0.382568454306737,0.305338279657462
597,7,0.489231433379071,0.161505958323738,0.0302281661987369,0.319034442098455
597,8,0.346920176978704,0.360965668500036,0.0953189938234852,0.196795160697775
597,9,0.0928672966611579,0.179962730136404,0.563790220703879,0.163379752498559
597,10,0.241132978987184,0.271762513426428,0.238918286986394,0.248186220599995
597,11,0.0663450187337882,0.587388071142118,0.204380079667364,0.14188683045673
597,12,0.0829852204805701,0.256528709622423,0.10851533881387,0.551970731083136
597,13,0.415712354771271,0.090787828385544,0.0591468491968725,0.434352967646312
597,14,0.439849218543954,0.149143652412445,0.0910218593443763,0.319985269699225
597,15,0.138701639886454,0.309342109429181,0.239364563024886,0.312591687659479
597,16,0.312756990981838,0.247327189394228,0.219126274546049,0.220789545077885
597,17,0.0950703524387618,0.297257528744185,0.313499124591334,0.294172994225719
597,18,0.523575246685124,0.121692569237088,0.200402550975138,0.154329633102651
597,19,0.0566436994908309,0.157791288572383,0.325888723091861,0.459676288844925
598,1,0.27483896554386,0.189833705174338,0.220529955972449,0.314797373309353
598,2,0.0878901078048484,0.453561263938495,0.166502511100995,0.292046117155661
598,3,0.14600780065455,0.271299367596636,0.405086230405963,0.177606601342851
598,4,0.2118862583672,0.35753718055017,0.103698108193305,0.326878452889325
598,5,0.065628858190321,0.447899745012332,0.0904824547329578,0.39598894206439
598,6,0.660901505741737,0.039921315242093,0.0500474119517827,0.249129767064388
598,7,0.121106282825233,0.180891027982691,0.337481039053341,0.360521650138735
598,8,0.325442699588611,0.203242887708441,0.0889210921555275,0.382393320547421
598,9,0.259344104241307,0.516385593825786,0.0422306995445408,0.182039602388367
598,10,0.242153001454744,0.232395396921931,0.13170051140759,0.393751090215735
598,11,0.565951965001101,0.0958668909088629,0.177496773261509,0.160684370828527
598,12,0.460623503673725,0.0903842553546532,0.255946383500966,0.193045857470656
598,13,0.12154786371543,0.516030530711446,0.084920023142065,0.277501582431059
598,14,0.0134754645445649,0.101291440749785,0.784149196526049,0.101083898179601
598,15,0.17243303713594,0.552905334282872,0.175085796636393,0.0995758319447946
598,16,0.344018486045848,0.0719031732099667,0.424484384845511,0.159593955898675
598,17,0.0501842510154,0.532735519024861,0.111863843235213,0.305216386724526
598,18,0.358410583254947,0.32935915671506,0.0396269198405265,0.272603340189467
598,19,0.0532010995262127,0.333627408021157,0.380660710769336,0.232510781683295
599,1,0.0991247519421755,0.0748259596410261,0.573275239023441,0.252774049393357
599,2,0.0414166124637494,0.436848851467875,0.0462409388838279,0.475493597184547
599,3,0.258258790178584,0.069854670865562,0.474596328070741,0.197290210885113
599,4,0.138491310175361,0.214677251259873,0.129347265712941,0.517484172851825
599,5,0.0582919870893552,0.377791546917212,0.374089721885203,0.18982674410823
599,6,0.168772473917776,0.388868355725011,0.128433928919802,0.313925241437412
599,7,0.0680781434360438,0.0924002949516556,0.485311731456985,0.354209830155316
599,8,0.105487713976391,0.216218991517823,0.390764962886777,0.287528331619009
599,9,0.0314021032422024,0.536247551358562,0.240453555032616,0.191896790366619
599,10,0.146406047300376,0.102415236366447,0.147791815466915,0.603386900866263
599,11,0.0687767865564427,0.172231702082617,0.628335876591592,0.130655634769348
599,12,0.677876403494025,0.174605697041979,0.0295636802666411,0.117954219197354
599,13,0.0383882142753473,0.268833428811167,0.522679023380925,0.170099333532561
599,14,0.154137789249584,0.291117836793353,0.231286414551392,0.323457959405671
599,15,0.160112232188207,0.222379013861413,0.295911292574233,0.321597461376146
599,16,0.0774923500914863,0.337958644485941,0.379512185194832,0.205036820227741
599,17,0.232087335589313,0.396847893643342,0.0695471783873582,0.301517592379987
599,18,0.326606810145767,0.0803856635659799,0.23145715152081,0.361550374767444
599,19,0.0877739423453198,0.0927376325873849,0.66703455419012,0.152453870877175
600,1,0.0360598324465461,0.175559913291573,0.521679083911467,0.266701170350413
600,2,0.558383624068543,0.1550993027114,0.177132518600328,0.109384554619729
600,3,0.170881669187821,0.216933908934324,0.201184747125844,0.41099967475201
600,4,0.307044237557406,0.089203032470422,0.228383199066032,0.37536953090614
600,5,0.23926784793166,0.188194908395024,0.2036028173333,0.368934426340016
600,6,0.653655140248434,0.0430529498829969,0.0640158743754323,0.239276035493137
600,7,0.538810702752786,0.137081234751223,0.0731228358296268,0.250985226666364
600,8,0.0973569868376645,0.30709508255547,0.365099973954486,0.230447956652379
600,9,0.0480598296619327,0.693841162755036,0.0810346146672104,0.177064392915821
600,10,0.0783602746576448,0.560971854917072,0.142744959475811,0.217922910949471
600,11,0.105469586183385,0.5690926831304,0.0992253787800781,0.226212351906138
600,12,0.334426968587705,0.258552754952715,0.124940162531477,0.282080113928103
600,13,0.268050542915814,0.305551907360394,0.298483425910835,0.127914123812956
600,14,0.123983919625841,0.178213957835095,0.347334763802695,0.350467358736369
600,15,0.364587810762285,0.454203329254224,0.0639056865024093,0.117303173481081
600,16,0.100064860176515,0.327761501760739,0.361827464602483,0.210346173460264
600,17,0.140479839272026,0.54973146911657,0.173790443984753,0.135998247626652
600,18,0.256103930265771,0.141238268609931,0.272560235185864,0.330097565938434
600,19,0.265004907061618,0.23355921294861,0.104344524746732,0.397091355243041
601,1,0.108657766307589,0.16869374828934,0.475589429287805,0.247059056115267
601,2,0.104748273068442,0.544889775650494,0.0438761584733395,0.306485792807725
601,3,0.0857197448389375,0.114786991644577,0.113097788291357,0.686395475225129
601,4,0.0237767835776186,0.421099590375595,0.200931312312403,0.354192313734383
601,5,0.138124579450066,0.520196313954366,0.0465866663189232,0.295092440276645
601,6,0.0611065966257046,0.0516387201521513,0.537229835372118,0.350024847850026
601,7,0.0776426412075132,0.48127294023223,0.0537307091463679,0.387353709413889
601,8,0.0846687911137073,0.331018950878503,0.218598955395236,0.365713302612554
601,9,0.190935048144542,0.287821875202115,0.138933141748027,0.382309934905316
601,10,0.211886456615137,0.334285627538674,0.154010692395876,0.299817223450314
601,11,0.0645251812571576,0.132741816639496,0.4035073051493,0.399225696954046
601,12,0.0393629722665349,0.438760549992162,0.177221187630479,0.344655290110824
601,13,0.0752643852398834,0.364138281532383,0.12073459890037,0.439862734327363
601,14,0.432143476113646,0.191584318432707,0.0881012403632724,0.288170965090375
601,15,0.123455154464457,0.0716525516364089,0.317617355703529,0.487274938195605
601,16,0.115630674669829,0.632784007017965,0.141748587989538,0.109836730322668
601,17,0.0695191550276662,0.372513421309758,0.0773849027821052,0.480582520880471
601,18,0.0448521242381628,0.292152611891787,0.323247243056978,0.339748020813073
601,19,0.110399122391594,0.326454035380855,0.0719471845979768,0.491199657629575
602,1,0.106355775847415,0.247443617348702,0.189101790019887,0.457098816783996
602,2,0.299635885835479,0.394493714676929,0.0993256745523345,0.206544724935258
602,3,0.0301096928146296,0.654898265409296,0.0646821676084033,0.250309874167671
602,4,0.329050306188508,0.252621128976712,0.162099464001249,0.25622910083353
602,5,0.126830735427683,0.171472199683194,0.0876535754096079,0.614043489479515
602,6,0.38010747983932,0.323511186146224,0.140864081704907,0.155517252309549
602,7,0.229612492140593,0.262340352298946,0.0901093779747031,0.417937777585758
602,8,0.263592150768462,0.11191737660065,0.166347410037417,0.458143062593471
602,9,0.129103711858783,0.271775294154139,0.0622087123464232,0.536912281640655
602,10,0.18961769028868,0.159671528015664,0.1505712103431,0.500139571352556
602,11,0.469297887571399,0.060963152947952,0.302371406672858,0.167367552807791
602,12,0.130926650394967,0.54931684683286,0.0590208760188363,0.260735626753337
602,13,0.361295861316945,0.306887055421572,0.0572511053761211,0.274565977885362
602,14,0.0506086991997537,0.180266830004005,0.528559425268809,0.240565045527433
602,15,0.0733565564143465,0.406293482905716,0.0681728387071127,0.452177121972825
602,16,0.233327522566376,0.12515764823414,0.0660752998599024,0.575439529339582
602,17,0.113641542271065,0.139765865104663,0.198259453911824,0.548333138712448
602,18,0.388128944982463,0.190959038535871,0.301629478953613,0.119282537528053
602,19,0.142916375994126,0.121065954636223,0.126785204053026,0.609232465316625
603,1,0.286846676930712,0.198195795107332,0.4577246122153,0.0572329157466554
603,2,0.0202025727175824,0.335174932723564,0.5061165334573,0.138505961101554
603,3,0.103588985394939,0.529941681748444,0.170344043003797,0.196125289852821
603,4,0.0723391637089384,0.48047002883961,0.321548461672623,0.125642345778828
603,5,0.272548613344453,0.0918040693866994,0.353955874741337,0.281691442527511
603,6,0.0772045476498084,0.664007080266205,0.0784382024300505,0.180350169653937
603,7,0.359361371526238,0.365509816973187,0.0450073101427462,0.230121501357828
603,8,0.170956415657736,0.415591233283339,0.113874724174472,0.299577626884453
603,9,0.278240591336249,0.0345627493765836,0.594899317270968,0.0922973420162
603,10,0.164100055596226,0.044793357288055,0.569207849539933,0.221898737575786
603,11,0.434705617412266,0.142405168758628,0.180601767268362,0.242287446560744
603,12,0.0953576938948349,0.337427650168961,0.319956556275779,0.247258099660426
603,13,0.597515827142875,0.183026055459161,0.0594538047188523,0.160004312679112
603,14,0.469100914294612,0.0790450361039835,0.263538914113486,0.188315135487918
603,15,0.0548556906875418,0.735593784479089,0.0741234758622054,0.135427048971164
603,16,0.511696890393892,0.163677606732198,0.207587812677099,0.117037690196811
603,17,0.427239571145428,0.144063463599461,0.225574842872265,0.203122122382846
603,18,0.101836123593841,0.132611037021969,0.45404369055574,0.31150914882845
603,19,0.437329582758172,0.249546057809583,0.181405962341604,0.13171839709064
604,1,0.477775167816068,0.103643587653055,0.217146267614695,0.201434976916181
604,2,0.105022121497177,0.147518514888057,0.17775948859375,0.569699875021016
604,3,0.531266765166139,0.0452653800668552,0.254803610973998,0.168664243793007
604,4,0.562610923941705,0.171478441517838,0.106974789153132,0.158935845387325
604,5,0.253652563610802,0.218266423149517,0.272491021597969,0.255589991641711
604,6,0.346109912040489,0.194127638381503,0.170482082468161,0.289280367109847
604,7,0.0636448742667072,0.364436226390197,0.451697008813321,0.120221890529775
604,8,0.080260698560153,0.201576782029834,0.446654168718486,0.271508350691527
604,9,0.0364002823961721,0.50972543097708,0.261120441689832,0.192753844936917
604,10,0.36414444283468,0.157635847836252,0.117344378328513,0.360875331000555
604,11,0.0474954409932234,0.164962683274628,0.260964589391847,0.526577286340301
604,12,0.438819165492643,0.11708883853518,0.211260363542204,0.232831632429973
604,13,0.168995730636824,0.259773295545946,0.203225980758245,0.368004993058986
604,14,0.0506317386985088,0.559946950065644,0.187300302759289,0.202121008476559
604,15,0.101913221591014,0.465373652566173,0.0325511828446688,0.400161942998144
604,16,0.0322855889008728,0.736843518204439,0.0842080909796212,0.146662801915067
604,17,0.212463890101279,0.492466158724788,0.12935378611935,0.165716165054584
604,18,0.0302400950796418,0.358946100120352,0.491087043918153,0.119726760881853
604,19,0.602746406546715,0.0932438215940744,0.139345800492245,0.164663971366966
605,1,0.416560435802548,0.159039987702899,0.207814816843517,0.216584759651036
605,2,0.300694729706041,0.0737929699833632,0.294003253748874,0.331509046561722
605,3,0.136926437943321,0.486062723059064,0.182849810063015,0.194161028934601
605,4,0.436020558352506,0.258958209074553,0.120062529780833,0.184958702792108
605,5,0.245774883641643,0.230863737159887,0.159595682364597,0.363765696833873
605,6,0.269194898165227,0.310165055399644,0.0447026281314993,0.375937418303629
605,7,0.395222286835883,0.148419633431233,0.0657068851485017,0.390651194584382
605,8,0.199967269062762,0.206220924797197,0.131072415938523,0.462739390201518
605,9,0.170942046593827,0.367235721905553,0.325827458632524,0.135994772868097
605,10,0.286733785057671,0.339196038417223,0.0421617085481386,0.331908467976967
605,11,0.359323588245821,0.304468371753718,0.0687413634549254,0.267466676545536
605,12,0.446303106126927,0.0491564687383035,0.037759323175749,0.466781101959021
605,13,0.237371439381985,0.249414190241932,0.183040834136915,0.330173536239168
605,14,0.238078599627058,0.267428642516737,0.222762047103983,0.271730710752223
605,15,0.0733608733520593,0.065080766073615,0.530262273481932,0.331296087092394
605,16,0.244110226057852,0.452439397299024,0.0959464450323084,0.207503931610816
605,17,0.0687980091631417,0.0950936217782675,0.262517614853141,0.57359075420545
605,18,0.188587452627427,0.213588243460526,0.401882228314662,0.195942075597385
605,19,0.39425932718031,0.110065939011374,0.139949592438793,0.355725141369524
606,1,0.064259513139246,0.167746171939375,0.335194602032551,0.432799712888828
606,2,0.479473642835075,0.0937489921129574,0.18575028485557,0.241027080196398
606,3,0.489929396570006,0.242357449745048,0.0828891502084045,0.184824003476542
606,4,0.114948264956447,0.0763797136495318,0.62325080847216,0.185421212921861
606,5,0.373838328169317,0.363181268441751,0.165270041382355,0.0977103620065771
606,6,0.195570962724944,0.339683315177031,0.199644652073371,0.265101070024654
606,7,0.261298752514933,0.156928446549716,0.375379719718345,0.206393081217006
606,8,0.386401552147854,0.299128562082862,0.0263102103389006,0.288159675430384
606,9,0.339779229392847,0.206363451770833,0.268871163281924,0.184986155554396
606,10,0.318102741303387,0.484465461676804,0.0772251454234232,0.120206651596386
606,11,0.0812901639688958,0.237246114079034,0.480288207241629,0.201175514710441
606,12,0.111098604392583,0.191200373034767,0.399203715251525,0.298497307321125
606,13,0.0967342035815373,0.0875082332427849,0.554078011799511,0.261679551376167
606,14,0.146984398548129,0.131754381110854,0.0967049836821612,0.624556236658857
606,15,0.200265577292029,0.175937666170675,0.17550092373667,0.448295832800626
606,16,0.134272764409754,0.381327713441638,0.229466562475349,0.254932959673259
606,17,0.0541263992368342,0.676890280736741,0.108015875299132,0.160967444727293
606,18,0.0421126884866674,0.617755199388479,0.0742959290504348,0.265836183074419
606,19,0.438960958102786,0.122464653402215,0.0474058607144095,0.391168527780589
607,1,0.0739723810064823,0.311408063179865,0.213341115595102,0.40127844021855
607,2,0.164781865073249,0.504028670552338,0.0363215150985422,0.294867949275871
607,3,0.214196834252168,0.252950908710674,0.187826082541571,0.345026174495587
607,4,0.399627565524075,0.21574487206052,0.210941420421889,0.173686141993516
607,5,0.176815184879045,0.0731945137515167,0.350624470175028,0.39936583119441
607,6,0.151544466198449,0.171369229562101,0.376442982066273,0.300643322173177
607,7,0.0388206142824258,0.771915566654222,0.0228649803505299,0.166398838712822
607,8,0.453551981510495,0.070890982877289,0.0303905053960775,0.445166530216138
607,9,0.316150519150137,0.05637823615827,0.397810255706275,0.229660988985317
607,10,0.42026595911442,0.172312308359504,0.0911244520299402,0.316297280496136
607,11,0.0837058706871622,0.277855789236317,0.0246426029520065,0.613795737124514
607,12,0.100860186759441,0.213641212226217,0.279186766973062,0.406311834041279
607,13,0.288442264565389,0.317197192763888,0.186812667118851,0.207547875551872
607,14,0.147171306082188,0.228523424391308,0.112847309460675,0.51145796006583
607,15,0.0888483852258004,0.381904366239321,0.293801136173949,0.23544611236093
607,16,0.0238180195938143,0.126224850456416,0.463180738606509,0.38677639134326
