Case,Task,ts_Ch1,ts_Ch2,ts_Ch3,ts_Ch4
466,19,0.381792061951274,0.079116286987967,0.102664191750994,0.436427459309765
467,1,0.402910333089413,0.148099464345864,0.351728827935241,0.0972613746294812
467,2,0.0789449069158252,0.606854777440311,0.222943451027564,0.0912568646162999
467,3,0.538956967530615,0.246071617737681,0.090805419315011,0.124165995416693
467,4,0.416464906579701,0.203411768028554,0.140995000072148,0.239128325319597
467,5,0.507753900639835,0.28439443929462,0.133660115623267,0.0741915444422777
467,6,0.233366420648264,0.134402925830919,0.390142949542154,0.242087703978663
467,7,0.085509883625601,0.488934273942345,0.347156380752336,0.0783994616797187
467,8,0.137270858260602,0.326776949027779,0.246786170193096,0.289166022518524
467,9,0.515988899094666,0.16115598083015,0.122343099703881,0.200512020371303
467,10,0.23115406669771,0.231364356224386,0.468339058124243,0.0691425189536611
467,11,0.341205490080589,0.0755155209057802,0.515859068561993,0.0674199204516374
467,12,0.321217855930298,0.104720871843893,0.225407965420999,0.348653306804811
467,13,0.103520404648864,0.127929333397815,0.686966454670624,0.0815838072826971
467,14,0.380528617218401,0.448910364595398,0.0802025327239859,0.090358485462215
467,15,0.41498247869226,0.37216022578889,0.0967146328517009,0.116142662667149
467,16,0.122573321202788,0.301076794567103,0.424097438370348,0.152252445859761
467,17,0.538770042380669,0.232343156833107,0.0680486724180006,0.160838128368223
467,18,0.145943634562483,0.501418012661786,0.0312937953193036,0.321344557456427
467,19,0.372810666591486,0.186413540322599,0.321239870517065,0.119535922568851
468,1,0.392772167256694,0.268523396579909,0.0835597986733488,0.255144637490047
468,2,0.0449915856235398,0.601533301192693,0.147792482222942,0.205682630960825
468,3,0.23427432995897,0.0304931228110971,0.424540430025559,0.310692117204374
468,4,0.133543517375095,0.32201893668311,0.0766414864808159,0.467796059460978
468,5,0.0499335765756401,0.087244846068164,0.639801275835204,0.223020301520992
468,6,0.606173174936809,0.0564834041608673,0.0433871632072756,0.293956257695048
468,7,0.156240081257293,0.361800060748017,0.11855627926782,0.36340357872687
468,8,0.412414460319261,0.303843425554468,0.0244395563579525,0.259302557768319
468,9,0.126030348279711,0.177337409766508,0.1194077074161,0.577224534537682
468,10,0.206720998866881,0.0773021578120132,0.338647543649849,0.377329299671257
468,11,0.0822201724481242,0.478680666437827,0.182895286003258,0.256203875110791
468,12,0.459640850504996,0.0403040609092363,0.139107258902341,0.360947829683427
468,13,0.562886578608405,0.066963597568975,0.144310321771555,0.225839502051065
468,14,0.028609653998081,0.656027064936243,0.0942228477710053,0.221140433294671
468,15,0.19070637323323,0.0747878473767315,0.223886818284459,0.51061896110558
468,16,0.171158867497155,0.045248564433902,0.515892254675875,0.267700313393069
468,17,0.380769702142405,0.146347328580994,0.0827475854157342,0.390135383860867
468,18,0.2457108888676,0.153261857780364,0.158766437465354,0.442260815886682
468,19,0.10716000081489,0.185339505363973,0.0675884069513862,0.639912086869751
469,1,0.0329678225405174,0.404364841563364,0.385566626206873,0.177100709689247
469,2,0.488624786298689,0.193919229585429,0.133935543134719,0.183520440981163
469,3,0.129980425756176,0.394879463263166,0.0460817945898508,0.429058316390807
469,4,0.500301722433364,0.11943832108315,0.168413093292376,0.21184686319111
469,5,0.0684128784335299,0.137644835468236,0.113047570723233,0.680894715375
469,6,0.108216605995731,0.160627793804453,0.122623526245754,0.608532073954062
469,7,0.0940152329712848,0.615688582667196,0.0528929277137665,0.237403256647752
469,8,0.0407751695772487,0.234093174834076,0.547828142280104,0.177303513308571
469,9,0.0469366284194574,0.0427804269192541,0.689604873638756,0.220678071022533
469,10,0.316649436866356,0.175384895286107,0.0365400662462501,0.471425601601286
469,11,0.184939119012794,0.0832276662416775,0.441479766902258,0.29035344784327
469,12,0.260167854192706,0.18936366829879,0.380876366407375,0.16959211110113
469,13,0.236140780398041,0.0400329077906674,0.501551222804865,0.222275089006426
469,14,0.0658024400735671,0.484182815421953,0.275311823255031,0.174702921249449
469,15,0.231289756657819,0.1442867595924,0.0762354635209441,0.548188020228836
469,16,0.133583832018969,0.131699468491306,0.339058136617779,0.395658562871946
469,17,0.042297750224851,0.273733046131684,0.28797799685335,0.395991206790115
469,18,0.165889216701442,0.04919479829121,0.247162052747716,0.537753932259633
469,19,0.231166768355195,0.10473076989704,0.44772965170969,0.216372810038075
470,1,0.123969155378021,0.125584327639098,0.226111015780861,0.52433550120202
470,2,0.459758217891233,0.297021175923757,0.0705207713350609,0.172699834849949
470,3,0.310009220116465,0.0652132567560422,0.2322383378079,0.392539185319593
470,4,0.497342543895448,0.287090646325144,0.0813779562843127,0.134188853495096
470,5,0.240188319966541,0.1286160647089,0.0378241696752729,0.593371445649286
470,6,0.21147401565382,0.065733543294038,0.129420995402856,0.593371445649286
470,7,0.15043363769683,0.358950730298077,0.154859617220008,0.335756014785085
470,8,0.203791831504829,0.139555870939413,0.213032358044673,0.443619939511085
470,9,0.0662934254972473,0.26970882241114,0.113648232152281,0.550349519939331
470,10,0.290208701615804,0.279593621773061,0.0438634594028322,0.386334217208303
470,11,0.289105970522721,0.112767331531851,0.268165616698265,0.329961081247164
470,12,0.413454467522353,0.0528360780207953,0.365937459556143,0.167771994900709
470,13,0.538199179368299,0.0569923128133247,0.126666327358085,0.278142180460292
470,14,0.296035360939146,0.246560945226011,0.127442612587679,0.329961081247164
470,15,0.279976631035761,0.106124513568409,0.433572969847377,0.180325885548453
470,16,0.0525603729273783,0.290563211044484,0.450576423207922,0.206299992820216
470,17,0.212130528590466,0.181221885331028,0.350702416677734,0.255945169400773
470,18,0.302515002283112,0.504369420101605,0.0628970366717176,0.130218540943566
470,19,0.020158582387172,0.332630531534315,0.501452975785027,0.145757910293486
471,1,0.087886350645616,0.128852921549486,0.380526258641098,0.4027344691638
471,2,0.287632677115032,0.0844611787037349,0.2697835339553,0.358122610225933
471,3,0.226990170911183,0.243862781878891,0.453306217265435,0.0758408299444907
471,4,0.173184116409447,0.414746222779936,0.334517165002323,0.0775524958082951
471,5,0.218020909050635,0.162683558632713,0.543454702372161,0.0758408299444907
471,6,0.340547165477523,0.444798436499754,0.118775055423259,0.0958793425994646
471,7,0.380210573070182,0.185686904784398,0.326709703469621,0.1073928186758
471,8,0.216925161965873,0.2097436525924,0.363919540449729,0.209411644991998
471,9,0.414122686943693,0.315604497343696,0.190063587090682,0.0802092286219298
471,10,0.399290738017344,0.218568971214589,0.281595845398949,0.100544445369117
471,11,0.144697273475036,0.191735936127301,0.246591842809444,0.416974947588219
471,12,0.59361413875009,0.171483435136177,0.135084309778243,0.0998181163354896
471,13,0.595700116721618,0.142796887086858,0.200417538969099,0.0610854572224252
471,14,0.491022674532843,0.281844457095222,0.167314663272073,0.0598182050998624
471,15,0.149729117910429,0.450276703762057,0.302163120262278,0.0978310580652365
471,16,0.167334892601312,0.252730144909487,0.44892393680631,0.131011025682891
471,17,0.438080096881185,0.096305704786209,0.339600499361811,0.126013698970795
471,18,0.344117255618355,0.337256003894597,0.259260078058242,0.0593666624288065
471,19,0.161425713229116,0.255692885629988,0.293579605329246,0.28930179581165
472,1,0.0710429549446667,0.416670866362588,0.161734610682316,0.35055156801043
472,2,0.0974125563092943,0.537740398734201,0.0122276527514332,0.352619392205072
472,3,0.226100121148679,0.220026332260445,0.226762285391846,0.327111261199031
472,4,0.417715672983996,0.232311956082282,0.140051876663474,0.209920494270249
472,5,0.121657375949005,0.0507408051289304,0.348087281686581,0.479514537235484
472,6,0.118361468785892,0.170520425591334,0.445858244440684,0.26525986118209
472,7,0.0209901540503079,0.69942581889492,0.00948260310890703,0.270101423945865
472,8,0.566825804814673,0.0413281842000126,0.0232042039879007,0.368641806997414
472,9,0.296429204781008,0.032501366946899,0.435438170070336,0.235631258201757
472,10,0.461428203939145,0.168512695499392,0.0874844857616181,0.282574614799844
472,11,0.0722028578036138,0.445782034481141,0.0439537083887088,0.438061399326537
472,12,0.0785042596024637,0.183386649581898,0.399345340781773,0.338763750033865
472,13,0.245852194661735,0.257702948877074,0.271717021450459,0.224727835010732
472,14,0.17147758593787,0.146894639818954,0.0767129638807827,0.604914810362393
472,15,0.0855004288078071,0.385276234503162,0.250199670704657,0.279023665984374
472,16,0.0266068555828198,0.106037285154367,0.437863232052843,0.42949262720997
472,17,0.134545522944907,0.395291087814113,0.192849034328904,0.277314354912077
472,18,0.1460399546966,0.546748176403345,0.0422242735961139,0.264987595303942
472,19,0.0232368167724836,0.0937067435255946,0.580588923654891,0.302467516047031
473,1,0.0144556777403088,0.455906834356258,0.13176729493252,0.397870192970913
473,2,0.00775735375065381,0.212673031321495,0.467436042762217,0.312133572165634
473,3,0.130093342647169,0.225027168957613,0.0715226012859873,0.57335688710923
473,4,0.47482865545153,0.00611899254434997,0.0697826357369122,0.449269716267208
473,5,0.0522209988569933,0.391537840548389,0.246051753288587,0.310189407306031
473,6,0.0593265461511173,0.105705378330561,0.0668898092931834,0.768078266225139
473,7,0.234256699067402,0.0648921613430661,0.329821682189627,0.371029457399905
473,8,0.0713512055347781,0.489264779286383,0.0498414078488674,0.389542607329972
473,9,0.562829511755105,0.0281834909679494,0.0338449413179184,0.375142055959028
473,10,0.420915159578869,0.167831064793636,0.0133835826565822,0.397870192970913
473,11,0.0363767964927079,0.320292878752296,0.189775336313276,0.453554988441719
473,12,0.0430962028067752,0.475380820986182,0.209341821725451,0.272181154481591
473,13,0.317547301126265,0.129261306871585,0.0275396275758931,0.525651764426257
473,14,0.375767280920732,0.131779960554112,0.232236996225487,0.260215762299668
473,15,0.112745641993746,0.604880808252826,0.0187045538286165,0.263668995924812
473,16,0.131499188226747,0.0225667121562077,0.575436065425642,0.270498034191404
473,17,0.60732746631411,0.0395820559960465,0.0122794121246285,0.340811065565215
473,18,0.0199971492045865,0.284797260516045,0.250282482786309,0.444923107493059
473,19,0.146675957051798,0.242134350195151,0.0335372274472546,0.577652465305796
474,1,0.112487241307016,0.0457167873456881,0.249657750570188,0.592138220777108
474,2,0.0129286448487813,0.391680946937864,0.218494449868151,0.376895958345204
474,3,0.293550703085679,0.39977319925939,0.0416075551384931,0.265068542516438
474,4,0.504264994983822,0.0322971896787231,0.119025783413622,0.344412031923834
474,5,0.137566334259367,0.292206739936255,0.364762180143691,0.205464745660687
474,6,0.0394586875533537,0.630368668021676,0.105615828987878,0.224556815437092
474,7,0.0980346186498742,0.0125607465055876,0.541074904306707,0.348329730537831
474,8,0.0669908111582807,0.0759666483159598,0.0876848168414107,0.769357723684349
474,9,0.136352979989741,0.235731317516683,0.382781028670014,0.245134673823562
474,10,0.014249662137046,0.0255944669276044,0.591807427414168,0.368348443521182
474,11,0.161372453175156,0.131713649393078,0.266722133829043,0.440191763602723
474,12,0.155113697839477,0.0426078335449408,0.593928382162137,0.208350086453445
474,13,0.425637239754063,0.221303177953476,0.0863293508873128,0.266730231405148
474,14,0.0376626066045662,0.0986337411374296,0.0943459285736553,0.769357723684349
474,15,0.0327249986165614,0.485477960903925,0.204679419357024,0.277117621122489
474,16,0.38909906935099,0.0357101321720335,0.16507122656195,0.410119571915026
474,17,0.0773983942911364,0.0982487734983333,0.286104059794472,0.538248772416058
474,18,0.0627507300487708,0.0780780811357534,0.14322009562354,0.715951093191936
474,19,0.187238704951373,0.193939287669355,0.026683786602164,0.592138220777108
475,1,0.370359026684533,0.230896432426593,0.125864424126087,0.272880116762787
475,2,0.276861141375799,0.23688689129534,0.311679173473772,0.174572793855089
475,3,0.0452278760992707,0.549339380305274,0.212677701778278,0.192755041817178
475,4,0.107240407372847,0.114082808967188,0.56656548035116,0.212111303308805
475,5,0.17783856422563,0.125959327793298,0.507384939274068,0.188817168707004
475,6,0.0483889558237569,0.188154836123588,0.559745271785263,0.203710936267392
475,7,0.0448364990389904,0.30792457434796,0.415933445073677,0.231305481539372
475,8,0.113792107591547,0.235359609673229,0.15795934200075,0.492888940734474
475,9,0.529507441013803,0.16111147787536,0.166600762535173,0.142780318575664
475,10,0.150955808765549,0.220148598468523,0.155460299272968,0.47343529349296
475,11,0.371296003052807,0.162028172679745,0.120619571431083,0.346056252836365
475,12,0.189387425439163,0.465211262209678,0.191834958055811,0.153566354295348
475,13,0.415135597937437,0.256004719271624,0.0610112121239665,0.267848470666973
475,14,0.175663993004622,0.337226546625563,0.314907391362678,0.172202069007137
475,15,0.319422043124497,0.286445999026643,0.259746176368663,0.134385781480198
475,16,0.110497282355531,0.1458705417966,0.120793421428923,0.622838754418947
475,17,0.0581264080421813,0.140616264308623,0.257048282810767,0.544209044838429
475,18,0.0398421665810124,0.310774341363722,0.506432843954866,0.1429506481004
475,19,0.545466102410663,0.0462516479599007,0.121225338072395,0.287056911557041
476,1,0.0414106309922543,0.351217223535966,0.372883796398144,0.234488349073635
476,2,0.123102646852792,0.366872797759888,0.173309349491712,0.336715205895608
476,3,0.123072367208845,0.169993822350391,0.315538924644654,0.391394885796111
476,4,0.40266765641543,0.155861822263823,0.108363053276309,0.333107468044439
476,5,0.0342329393781026,0.430615804197272,0.0403276939578823,0.494823562466743
476,6,0.604731109840775,0.0690251575003806,0.061346716790137,0.264897015868707
476,7,0.284806091927756,0.451516532981703,0.0406613820657048,0.223015993024836
476,8,0.360652543652509,0.443370281306164,0.0208516674888802,0.175125507552447
476,9,0.588882570337033,0.18118120304484,0.0274475197453102,0.202488706872817
476,10,0.039237801479113,0.557110995131194,0.0808395055152107,0.322811697874483
476,11,0.154026121860193,0.103641891420565,0.449534753908735,0.292797232810506
476,12,0.0870478367171744,0.0956594008599597,0.3825524032518,0.434740359171066
476,13,0.130195652885772,0.146919134118564,0.419873285056038,0.303011927939625
476,14,0.133405288280212,0.239376172397172,0.398539073905881,0.228679465416735
476,15,0.0707338988255708,0.58124850077668,0.107664562683057,0.240353037714692
476,16,0.0433502135533403,0.557925762059448,0.0922805321700666,0.306443492217145
476,17,0.0325219297196288,0.0505768309932116,0.655146134630219,0.261755104656941
476,18,0.144426821661555,0.0823511529494454,0.479270928133843,0.293951097255156
476,19,0.0773006368681553,0.670751501603182,0.0351222448248493,0.216825616703814
477,1,0.478471155240993,0.0858468977873132,0.274032750512246,0.161649196459448
477,2,0.440402949968716,0.0618373027314997,0.306312664652533,0.191447082647252
477,3,0.237730094006568,0.0523108153807108,0.144222781358229,0.565736309254492
477,4,0.486647697177264,0.215288323279215,0.0603569748774065,0.237707004666115
477,5,0.654507285700951,0.085663009712509,0.0581542339211454,0.201675470665395
477,6,0.276416331951068,0.375908811273649,0.111420720886633,0.23625413588865
477,7,0.519812575731177,0.126663474857748,0.0544307413682406,0.299093208042835
477,8,0.0510752684255528,0.0790112088466508,0.0756568596959527,0.794256663031844
477,9,0.459765243347123,0.0213078836965467,0.367270351105329,0.151656521851001
477,10,0.192122864098904,0.203701776435244,0.118479258723002,0.48569610074285
477,11,0.160759177551964,0.298471763303494,0.108018953495172,0.432750105649369
477,12,0.0648561655910823,0.127302117032459,0.648043889663831,0.159797827712628
477,13,0.686445064120868,0.0924992251316302,0.0587019622320294,0.162353748515472
477,14,0.193251285636514,0.116544146718726,0.137174383127091,0.553030184517669
477,15,0.485724246652704,0.202411006594719,0.0828709876504938,0.228993759102084
477,16,0.1758488637711,0.164898117985743,0.0981693231651959,0.561083695077961
477,17,0.136527741467612,0.354327238586842,0.152395847338668,0.356749172606877
477,18,0.371374600697745,0.426676655843308,0.0121801708118492,0.189768572647098
477,19,0.167977324770628,0.372281713186001,0.237849282809795,0.221891679233576
478,1,0.365416423059449,0.222832980863948,0.0670948156834271,0.344655780393176
478,2,0.0363501396672606,0.164723637018691,0.436787293456535,0.362138929857513
478,3,0.0646181253664619,0.380630092860529,0.321601501114792,0.233150280658217
478,4,0.237537650284516,0.258914169407491,0.360769120307467,0.142779060000525
478,5,0.0789697917635858,0.169572710981147,0.583768941695585,0.167688555559683
478,6,0.505681681924345,0.126816604851969,0.165242986069478,0.202258727154207
478,7,0.502070981715282,0.0268961240569945,0.267097903371887,0.203934990855837
478,8,0.208234754425823,0.5437600164604,0.0743657259160217,0.173639503197755
478,9,0.439699535810963,0.214327074769892,0.194546144955619,0.151427244463526
478,10,0.316808685440283,0.314694063634328,0.0793181648289843,0.289179086096405
478,11,0.276565658284516,0.167791198518757,0.282488991980214,0.273154151216513
478,12,0.185122377655855,0.466623446629207,0.10420876033995,0.244045415374988
478,13,0.276144997319825,0.39580603373153,0.183061043870728,0.144987925077917
478,14,0.073369250033726,0.268664062373295,0.295827757735466,0.362138929857513
478,15,0.0695274161571798,0.138526023848007,0.621936655956725,0.170009904038088
478,16,0.0826916079095903,0.169018915359208,0.486669161165601,0.261620315565601
478,17,0.0730839847052112,0.0435127763898668,0.620047201205642,0.26335603769928
478,18,0.0772017289492745,0.530424579201288,0.184266425269474,0.208107266579964
478,19,0.45243807063199,0.211513331344913,0.187869904935779,0.148178693087318
479,1,0.0571060045248362,0.0614838716072591,0.643952881956127,0.237457241911778
479,2,0.0365911416011267,0.0925797301881151,0.466491846743652,0.404337281467106
479,3,0.151732769209108,0.0929148607114696,0.0347626110829651,0.720589758996457
479,4,0.277421852943067,0.299576627312471,0.109129445880284,0.313872073864178
479,5,0.375745658030441,0.174230801545058,0.253471407456953,0.196552132967549
479,6,0.511063932220453,0.208341114792724,0.0337220510780297,0.246872901908793
479,7,0.200688144900078,0.0763628218463917,0.0723479815907774,0.650601051662753
479,8,0.272952328336445,0.322491844762096,0.101564394305782,0.302991432595677
479,9,0.0375666294292325,0.271064349650005,0.32745152699033,0.363917493930432
479,10,0.0983663505289006,0.124557649223961,0.140229837475812,0.636846162771326
479,11,0.374734042285232,0.305086152703557,0.0149966415787619,0.305183163432449
479,12,0.0826637610942453,0.0596079240044398,0.279889501119391,0.577838813781924
479,13,0.151749702505827,0.460425671762297,0.0197461244184191,0.368078501313457
479,14,0.198931636676413,0.311656352846417,0.0410243075274034,0.448387702949766
479,15,0.02511735275109,0.0929166060096424,0.483756870060127,0.398209171179141
479,16,0.0912987903113308,0.0420118093897634,0.0589478773712971,0.807741522927609
479,17,0.0972773526631507,0.217469059065706,0.175103320287175,0.510150267983969
479,18,0.263297573657151,0.285376989326085,0.0936113098443577,0.357714127172406
479,19,0.0194149318697699,0.371008081748195,0.304393822949586,0.305183163432449
480,1,0.0317237690199341,0.3288618976308,0.371444375539935,0.267969957809331
480,2,0.0769542853340984,0.230886504422688,0.22973074769333,0.462428462549884
480,3,0.0496084303732175,0.16010056864857,0.336075484403459,0.454215516574753
480,4,0.0395878957348097,0.0594924721361569,0.709890285966326,0.191029346162707
480,5,0.547625089252804,0.111288096334617,0.105604544677386,0.235482269735192
480,6,0.11123719311682,0.073750611087733,0.530227399912286,0.284784795883161
480,7,0.0804267696768994,0.338905329312351,0.0347717730274366,0.545896127983313
480,8,0.431126411754575,0.0304206701837671,0.128434787811558,0.410018130250101
480,9,0.705873315863447,0.0141067799092324,0.0396607280504806,0.24035917617684
480,10,0.0376634334110593,0.183268897739979,0.105771810452785,0.673295858396177
480,11,0.723965342461913,0.051634404970573,0.0317652355130461,0.192635017054468
480,12,0.225171115331504,0.372879695348655,0.0714964890736023,0.330452700246238
480,13,0.293479835379769,0.0757347909767721,0.170585009290608,0.46020036435285
480,14,0.507863941124463,0.213858565719467,0.109984011366475,0.168293481789595
480,15,0.0767553235283412,0.0334985100639874,0.649386990230831,0.24035917617684
480,16,0.505561072282106,0.186100952068845,0.144814738136882,0.163523237512167
480,17,0.0266292328554361,0.643450270608722,0.100341865318386,0.229578631217456
480,18,0.282320511188303,0.325520442502627,0.0656617718949233,0.326497274414147
480,19,0.102327141673,0.0612918043389211,0.656898541607886,0.179482512380193
481,1,0.20094848046105,0.447558682594524,0.136914726669902,0.214578110274524
481,2,0.339985151131186,0.308696838815252,0.115459901536168,0.235858108517395
481,3,0.0904194548957286,0.596709066884839,0.167003422957679,0.145868055261753
481,4,0.441620924427502,0.208112564012207,0.133849064032079,0.216417447528212
481,5,0.259121427186806,0.265336959761302,0.258641307472311,0.216900305579581
481,6,0.495820777785899,0.157265650712925,0.0806512244508716,0.266262347050304
481,7,0.281061402534371,0.25128625008319,0.25442528383155,0.21322706355089
481,8,0.134205412223731,0.0856736079885807,0.300406632356911,0.479714347430778
481,9,0.447350485111878,0.288429764095759,0.0939574837542812,0.170262267038083
481,10,0.239967537967925,0.112713701678804,0.3686822146139,0.27863654573937
481,11,0.181371743898584,0.151789915513893,0.426088589441537,0.240749751145986
481,12,0.103730408263344,0.528113440314391,0.136197240414427,0.231958911007839
481,13,0.287839483979647,0.136849783596784,0.350022880967997,0.225287851455572
481,14,0.0641210885030495,0.145521628514328,0.125224729506803,0.665132553475819
481,15,0.139706594477211,0.246404106653762,0.0754699319391606,0.538419366929866
481,16,0.0863675393900225,0.106849844908777,0.324352187771224,0.482430427929977
481,17,0.163489184493033,0.533494094271577,0.0897896576845002,0.21322706355089
481,18,0.432179925378839,0.125307535955831,0.162258128478082,0.280254410187247
481,19,0.0572777206986474,0.512705303639281,0.0830442177797302,0.346972757882341
482,1,0.190474532700695,0.152471923201714,0.124658550014521,0.53239499408307
482,2,0.229545731132081,0.120336727402527,0.37197505384833,0.278142487617063
482,3,0.548578825402589,0.0276365900867854,0.250778296749895,0.17300628776073
482,4,0.137618067098295,0.301843330753663,0.172143527832491,0.388395074315552
482,5,0.448990242135594,0.150994890799863,0.190822633776578,0.209192233287965
482,6,0.0607053550693358,0.128167715405243,0.338747838224352,0.47237909130107
482,7,0.0921590608161674,0.105057329304227,0.650021302675198,0.152762307204407
482,8,0.166785995950437,0.561406360088666,0.0520992865226827,0.219708357438214
482,9,0.203282682393449,0.347241448124083,0.134243787575665,0.315232081906803
482,10,0.154570886959449,0.314953010810688,0.396946733266047,0.133529368963815
482,11,0.350771131612961,0.181816146202771,0.328487109039869,0.138925613144399
482,12,0.727394816884247,0.0780280714918216,0.037918567202177,0.156658544421754
482,13,0.121154836814059,0.244330965665417,0.0261147871271865,0.608399410393337
482,14,0.371234171727698,0.145970096453782,0.273603498530556,0.209192233287965
482,15,0.0805101413489018,0.235436877292978,0.073064508973867,0.610988472384253
482,16,0.1558714750559,0.147058246800486,0.369979157960782,0.327091120182832
482,17,0.407934408937863,0.121363925001431,0.307226327613507,0.1634753384472
482,18,0.197451670614293,0.0404682523107854,0.609317769870515,0.152762307204407
482,19,0.0458875585601054,0.485911276361675,0.193840397389222,0.274360767688999
483,1,0.476783880445156,0.130137230892455,0.135413928492874,0.257664960169516
483,2,0.0812094658241106,0.236907674108461,0.109344430177063,0.572538429890366
483,3,0.0545457463611204,0.15554757677212,0.296289673291542,0.493617003575218
483,4,0.342608256791509,0.129093506925853,0.351560669366893,0.176737566915745
483,5,0.0453772841719759,0.250318977278726,0.0713460224716113,0.632957716077687
483,6,0.500888871058612,0.0998769315112701,0.14876286852595,0.250471328904168
483,7,0.0815446301398579,0.17146393375371,0.249325566931342,0.49766586917509
483,8,0.053665567735742,0.0257919177944963,0.64269085848685,0.277851655982912
483,9,0.215300590750003,0.0318403080189814,0.55029149584865,0.202567605382366
483,10,0.337976636124108,0.0434717463054589,0.417736039427835,0.200815578142598
483,11,0.0938275053640488,0.424767469606157,0.0637484435586048,0.41765658147119
483,12,0.279602321493281,0.0218197836780764,0.507137285822814,0.191440609005829
483,13,0.278238031125454,0.16342495456792,0.074204919991883,0.484132094314742
483,14,0.0527886281408175,0.443570859236891,0.262180284020244,0.241460228602047
483,15,0.491701287335998,0.176882705151741,0.0294225261233423,0.301993481388918
483,16,0.0495831279449969,0.561535664743523,0.0611862291461307,0.327694978165349
483,17,0.164939458785763,0.0151238618411103,0.611168046139183,0.208768633233944
483,18,0.042940594158417,0.104982240582299,0.344921908659999,0.507155256599285
483,19,0.105214748317474,0.0483505490751685,0.280535972334599,0.565898730272758
484,1,0.0633886596367632,0.285070097606374,0.467836050483391,0.183705192273472
484,2,0.11463352414782,0.342998549300051,0.283394205911248,0.258973720640882
484,3,0.303945849523196,0.0421681082084345,0.472597248485567,0.181288793782803
484,4,0.227223425063721,0.0339089645937895,0.121600864508864,0.617266745833626
484,5,0.387695026203964,0.358977284421905,0.0314796184246732,0.221848070949459
484,6,0.146458031369729,0.27536728024082,0.125576628579403,0.452598059810048
484,7,0.0949356073147453,0.486036049675477,0.119727677031739,0.299300665978039
484,8,0.123473996734691,0.211773043739148,0.0603591781927395,0.604393781333421
484,9,0.0573739186992352,0.109059174639972,0.586482427866367,0.247084478794426
484,10,0.185459594178417,0.111068193359332,0.484450487545492,0.219021724916759
484,11,0.0429140678573575,0.266084865069567,0.234325025469032,0.456676041604044
484,12,0.114314687237477,0.158865690089804,0.122425841339298,0.604393781333421
484,13,0.250722423959302,0.167572539908419,0.26904595401902,0.31265908211326
484,14,0.335801979262882,0.265294299632893,0.0465708628554089,0.352332858248816
484,15,0.126747193756751,0.134564200021637,0.13950999263051,0.599178613591102
484,16,0.166704992514364,0.346145192677546,0.172147530574077,0.315002284234014
484,17,0.262318601193715,0.0385911097238117,0.0946965077490523,0.604393781333421
484,18,0.411760976723472,0.0695702970628851,0.304243503358009,0.214425222855634
484,19,0.331893967195617,0.173683211077415,0.156784905578044,0.337637916148923
485,1,0.523478277242418,0.065479489337625,0.12563203869024,0.285410194729716
485,2,0.49939144386746,0.0641156177564512,0.173281648714398,0.263211289661692
485,3,0.162542715778368,0.135114345843804,0.475281590173996,0.227061348203832
485,4,0.712950699579727,0.106000134430695,0.0332521760525292,0.147796989937049
485,5,0.606619314229092,0.0351029977268617,0.223048159281227,0.13522952876282
485,6,0.260832460559112,0.44737793264534,0.109910404336397,0.18187920245915
485,7,0.285006608406898,0.34908764627635,0.121927290575683,0.243978454741069
485,8,0.364971797385837,0.164480443885824,0.0356947713519848,0.434852987376354
485,9,0.141917101702594,0.345368016039196,0.385605972609633,0.127108909648577
485,10,0.119468650172782,0.387522078088346,0.301183190084265,0.191826081654608
485,11,0.0546192043187745,0.624863310589989,0.106035046260663,0.214482438830574
485,12,0.035058596909386,0.56655391908949,0.137931372312459,0.260456111688665
485,13,0.319573248316129,0.0691676153851322,0.107106749517981,0.504152386780758
485,14,0.0583963069999111,0.145134051744116,0.534458535610553,0.262011105645419
485,15,0.288266442528456,0.191838195826869,0.092035504603948,0.427859857040727
485,16,0.517533317212788,0.1332252080692,0.0899774047698603,0.259264069948152
485,17,0.315823679011527,0.14133417889962,0.278065298555378,0.264776843533475
485,18,0.0828614345221563,0.560252158635768,0.215376823102772,0.141509583739304
485,19,0.0950608845095499,0.329313211945358,0.447827741686733,0.127798161858358
486,1,0.357614822633756,0.125253691929414,0.167845066864569,0.349286418572262
486,2,0.257102996786294,0.148362582327226,0.443400974068712,0.151133446817768
486,3,0.263479003103132,0.0705458108231514,0.510182836293787,0.155792349779929
486,4,0.115478663731527,0.0490131485988223,0.706074678665772,0.129433509003878
486,5,0.52152289206002,0.108995033582335,0.116598454249869,0.252883620107777
486,6,0.116724833352394,0.401995113205634,0.36813598127467,0.113144072167302
486,7,0.226627215548341,0.180685671973156,0.447042560353891,0.145644552124612
486,8,0.171021880787484,0.347517156570787,0.256871280216038,0.224589682425691
486,9,0.190596271492567,0.352602177688686,0.163115038168526,0.293686512650221
486,10,0.0617355701902404,0.345383306287734,0.357172851845138,0.235708271676889
486,11,0.202184146907956,0.110516095801873,0.252426965026221,0.434872792263949
486,12,0.0531572550723256,0.236175107929129,0.586723668201185,0.123943968797361
486,13,0.10583155979447,0.183228228594093,0.550747115840016,0.160193095771421
486,14,0.0906411144353443,0.10279668275554,0.25251194400996,0.554050258799156
486,15,0.497160592766082,0.0732326739662018,0.299001702438301,0.130605030829416
486,16,0.252106404452604,0.200372462639604,0.389725798844837,0.157795334062955
486,17,0.528536236236959,0.0379497152929965,0.193179706657916,0.240334341812128
